likely,2,183
live,2,184
lived,2,185
living,2,186
looked,2,187
lose,2,188
macintosh,2,189
might,2,190
minute,2,191
much,2,192
myself,2,193
new,2,194
night,2,195
none,2,196
off,2,197
old,2,198
over,2,199
parents',2,200
pixar,2,201
pretty,2,202
reed,2,203
remembering,2,204
right,2,205
road,2,206
run,2,207
say,2,208
see,2,209
serif,2,210
settle,2,211
since,2,212
single,2,213
someday,2,214
somehow,2,215
someone,2,216
start,2,217
stewart,2,218
still,2,219
stories,2,220
successful,2,221
surgery,2,222
take,2,223
than,2,224
thank,2,225
thing,2,226
things,2,227
thinking,2,228
through,2,229
too,2,230
true,2,231
tumor,2,232
turn,2,233
two,2,234
typefaces,2,235
wanted,2,236
well,2,237
whole,2,238
wonderful,2,239
world,2,240
yet,2,241
you'll,2,242
young,2,243
18,1,244
20,1,245
33,1,246
35,1,247
4000,1,248
60s,1,249
730,1,250
across,1,251
adult,1,252
adventurous,1,253
advised,1,254
affairs,1,255
age,1,256
agent,1,257
ago,1,258
along,1,259
always,1,260
am,1,261
amount,1,262
anew,1,263
animation,1,264
answer,1,265
apologize,1,266
apple's,1,267
application,1,268
around,1,269
artistically,1,270
asked,1,271
asking,1,272
avoid,1,273
awful,1,274
baby,1,275
badly,1,276
baton,1,277
beautifully,1,278
beginner,1,279
believe,1,280
believing,1,281
beneath,1,282
between,1,283
bibles,1,284
billion,1,285
biopsy,1,286
birth,1,287
board,1,288
bob,1,289
born,1,290
bottles,1,291
bought,1,292
boy,1,293
brand,1,294
brick,1,295
brought,1,296
buttoned,1,297
buy,1,298
call,1,299
called,1,300
calligraphed,1,301
cameras,1,302
campus,1,303
capture,1,304
cent,1,305
certainty,1,306
changed,1,307
choices,1,308
chose,1,309
clear,1,310
cleared,1,311
clearly,1,312
clears,1,313
code,1,314
coke,1,315
combinations,1,316
commencement,1,317
computeranimated,1,318
concept,1,319
confidence,1,320
connecting,1,321
convinced,1,322
copied,1,323
couldn't,1,324
courage,1,325
cover,1,326
create,1,327
created,1,328
creation,1,329
creative,1,330
crying,1,331
curable,1,332
curiosity,1,333
current,1,334
david,1,335
dawn,1,336
days,1,337
dead,1,338
deal,1,339
decades,1,340
decisions,1,341
deposits,1,342
designed,1,343
designing,1,344
desktop,1,345
destination,1,346
destiny,1,347
devastating,1,348
developed,1,349
diagnosed,1,350
diagnosis,1,351
difference,1,352
different,1,353
directors,1,354
diverge,1,355
doctor,1,356
doctor's,1,357
dogma,1,358
dollar,1,359
dorm,1,360
dramatic,1,361
drawer,1,362
dropin,1,363
dropping,1,364
drown,1,365
during,1,366
each,1,367
earlier,1,368
easy,1,369
else,1,370
else's,1,371
embarrassment,1,372
employees,1,373
encountered,1,374
endoscope,1,375
enter,1,376
entrepreneurs,1,377
escaped,1,378
evening,1,379
eventually,1,380
example,1,381
except,1,382
expect,1,383
expectations,1,384
expensive,1,385
external,1,386
face,1,387
facing,1,388
faith,1,389
fall,1,390
falling,1,391
farewell,1,392
fascinating,1,393
father,1,394
fear,1,395
feature,1,396
fell,1,397
fellow,1,398
figure,1,399
fill,1,400
film,1,401
fine,1,402
floor,1,403
focus,1,404
following,1,405
fonts,1,406
food,1,407
freed,1,408
friends',1,409
gets,1,410
getting,1,411
girl,1,412
gone,1,413
good,1,414
goodbyes,1,415
gotten,1,416
gradually,1,417
graduates,1,418
graduation,1,419
grew,1,420
grown,1,421
guess,1,422
gut,1,423
hadn't,1,424
hand,1,425
hard,1,426
hare,1,427
haven't,1,428
having,1,429
head,1,430
heaven,1,431
heaviness,1,432
high,1,433
him,1,434
him?,1,435
hired,1,436
historical,1,437
hit,1,438
hitchhiking,1,439
home,1,440
honored,1,441
i'll,1,442
idealistic,1,443
impossible,1,444
impression,1,445
incurable,1,446
inner,1,447
instruction,1,448
intellectual,1,449
interest,1,450
interesting,1,451
intestines,1,452
invention,1,453
issues,1,454
its,1,455
karma,1,456
kept,1,457
kids,1,458
kind,1,459
krishna,1,460
label,1,461
large,1,462
late,1,463
laurene,1,464
lawyer,1,465
leads,1,466
learn,1,467
learned,1,468
leaving,1,469
less,1,470
letter,1,471
lightness,1,472
limited,1,473
list,1,474
long,1,475
longer,1,476
loss,1,477
lovers,1,478
lucky,1,479
makes,1,480
many,1,481
matters,1,482
meal,1,483
medicine,1,484
menlo,1,485
message,1,486
met,1,487
microscope,1,488
mid1970s,1,489
middle,1,490
miles,1,491
mirror,1,492
money,1,493
multiple,1,494
naively,1,495
naked,1,496
neat,1,497
need,1,498
needed,1,499
needle,1,500
noise,1,501
normal,1,502
notions,1,503
noyce,1,504
offered,1,505
okay,1,506
ones,1,507
opinions,1,508
order,1,509
other,1,510
others',1,511
out?,1,512
overflowing,1,513
own,1,514
packard,1,515
pancreatic,1,516
paperback,1,517
papers,1,518
park,1,519
part,1,520
passed,1,521
past,1,522
path,1,523
patient,1,524
people,1,525
people's,1,526
perhaps,1,527
periods,1,528
photograph,1,529
poetic,1,530
polaroid,1,531
popped,1,532
possible,1,533
poster,1,534
practical,1,535
prepare,1,536
previous,1,537
priceless,1,538
pride,1,539
promised,1,540
proportionally,1,541
public,1,542
publication,1,543
publicly,1,544
publishing,1,545
purely,1,546
quit,1,547
quite,1,548
quote,1,549
rare,1,550
read,1,551
reason,1,552
refused,1,553
rejected,1,554
relationship,1,555
released,1,556
relented,1,557
remarkable,1,558
renaissance,1,559
replaced,1,560
required,1,561
results,1,562
retuned,1,563
returned,1,564
roll,1,565
romantic,1,566
room,1,567
rooms,1,568
row,1,569
running,1,570
said,1,571
san,1,572
satisfied,1,573
saved,1,574
savings,1,575
scan,1,576
scary,1,577
school,1,578
science,1,579
scissors,1,580
screwing,1,581
second,1,582
secondary,1,583
sedated,1,584
set,1,585
seven,1,586
several,1,587
share,1,588
showed,1,589
sided,1,590
sign,1,591
signed,1,592
slept,1,593
slowly,1,594
sometime,1,595
sometimes,1,596
soon,1,597
sorry,1,598
sort,1,599
space,1,600
spaced,1,601
spending,1,602
spent,1,603
stanford,1,604
started?,1,605
stayed,1,606
stomach,1,607
stop,1,608
strongly,1,609
stuck,1,610
student,1,611
studio,1,612
stumbled,1,613
subtle,1,614
sunday,1,615
taking,1,616
talented,1,617
tasting,1,618
team,1,619
technology,1,620
temple,1,621
ten,1,622
thankfully,1,623
that's,1,624
these,1,625
third,1,626
throat,1,627
throughout,1,628
today?,1,629
together,1,630
tool,1,631
tools,1,632
touch,1,633
town,1,634
toy,1,635
trap,1,636
trapped,1,637
tried,1,638
truth,1,639
try,1,640
tuition,1,641
type,1,642
typewriters,1,643
under,1,644
unexpected,1,645
universities,1,646
unwed,1,647
us,1,648
useful,1,649
valley,1,650
value,1,651
varying,1,652
viewed,1,653
visions,1,654
voice,1,655
waiting,1,656
walk,1,657
wants,1,658
wasn't,1,659
waste,1,660
we'd,1,661
we've,1,662
week,1,663
wellworn,1,664
whatever,1,665
whenever,1,666
where,1,667
why,1,668
windows,1,669
wish,1,670
wished,1,671
woman,1,672
words,1,673
worked,1,674
workingclass,1,675
world's,1,676
woz¹,1,677
you'd,1,678
you've,1,679
yourself,1,680
